Date;Company;Title;Location;Description;Level;Type;Function;Industry;Link
2023-02-13;NoLimit Indonesia;Junior Data Analyst;Bandung, East Java, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-10;Bukalapak;Business Intelligence (iPrice);Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-17;PT. Sigma Cipta Caraka (Telkomsigma);Data Architecture and Modelling (Multifinance Industry);Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-02-18;Kawan Lama Group;Data Analyst;West Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-28;Amar Bank;Data Analyst;Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2022-12-08;NoLimit Indonesia;Customer Success;Bandung, East Java, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-01-16;PT Onix Kreatif Indonesia;Accounting;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-13;PT Smartfren Telecom Tbk;Regional Data Support;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-12;Great Giant Foods;Data Analyst;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-10;Little Joy Indonesia;Data Entry Internship;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-29;PT Lion Super Indo;Category Analyst - Section Head;Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-10;PT.Visionet Data Internasional;Administration Officer;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-22;Astra Credit Companies (ACC);Asset Auditor;Yogyakarta, Yogyakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-01;PT Aino Indonesia;Data Analyst Intern - Jakarta;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-17;PT. Sigma Cipta Caraka (Telkomsigma);Data Architecture or Database Administrator;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-29;eStaffing Inc.;Data Entry Clerk - Remote;Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-11;Lazada;Product Operations -Indonesia;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-28;Aksoro;Data Entry;Yogyakarta, Yogyakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-31;PT Adaro Energy Indonesia Tbk;LAND SERVICES PROJECT ANALYST;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-12;Great Giant Foods;Leadership Acceleration Program (LEAP) 2023;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-02-20;PT. BRI Multifinance Indonesia;Group Head Strategy and Development TI;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-12;Great Giant Foods;Business Analyst;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-10;detikcom;Data Analyst;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-17;Rakamin Academy;Data Analyst (Intern);Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-11;Ivosights;Data Analytics Intern;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-12;PT SMART Tbk;Process & Governance Analyst;Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-09;Indodana;Data Scientist;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-12;Great Giant Foods;Accounting Staff;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
